company_name,uri,salary,site,year,edu,job_name,city,pos_count
家乐福,https://www.zhipin.com/job_detail/88dfc1772ef1fa4d0nd70tq8FFA~.html,4-6K·13薪,上海  ,1年以内,大专,数据分析,shanghai,2
掌门1对1,https://www.zhipin.com/job_detail/5deb1454dec52cb103F90t20GFc~.html,11-20K·14薪,上海 虹口区 四川北路,1-3年,本科,数据分析,shanghai,5
携程旅行网,https://www.zhipin.com/job_detail/9882e219b720d5211nd40tW6F1o~.html,15-25K·13薪,上海  ,3-5年,本科,数据分析师,shanghai,5
平安科技,https://www.zhipin.com/job_detail/b3785695056cde1b03Bz29i9FlQ~.html,15-28K,上海 徐汇区 斜土路,1-3年,本科,数据分析师,shanghai,1
携程旅行网,https://www.zhipin.com/job_detail/0c09ad35c5e1ee0f1nx92dW9Elc~.html,20-30K,上海 长宁区 北新泾,5-10年,本科,数据分析经理,shanghai,5
拼多多,https://www.zhipin.com/job_detail/b04d663bf256818a1XF_2NS7FVQ~.html,15-30K,上海 长宁区 古北,1-3年,本科,数据分析师,shanghai,6
平安普惠金融,https://www.zhipin.com/job_detail/92aca6368e19fd9e1nJy3t2_FlE~.html,5-8K,上海 浦东新区 金桥,1年以内,本科,数据分析师,shanghai,2
房多多,https://www.zhipin.com/job_detail/d4a59e8e6e70edcf03dy2926F1I~.html,12-20K,上海 静安区 彭浦,1-3年,本科,数据分析师,shanghai,4
联想云领,https://www.zhipin.com/job_detail/36c0cfe7b14295ce03Bz3tS_FlA~.html,8-13K,上海 浦东新区 金桥,1-3年,大专,数据分析师,shanghai,3
拼多多,https://www.zhipin.com/job_detail/5bc4c8385e4970741HJy2dy1GVc~.html,20-40K·16薪,上海 长宁区 古北,1-3年,本科,数据分析师,shanghai,5
爱库存,https://www.zhipin.com/job_detail/ec3cfb2b7e831a9a03V-2N60F1o~.html,30-45K,上海 浦东新区 上钢新村,5-10年,本科,数据分析专家,shanghai,5
众和众,https://www.zhipin.com/job_detail/1f97f931415b5e410nV53Nq-FFc~.html,12-13K,上海 浦东新区 张江,应届生,本科,数据分析,shanghai,3
携程旅行网,https://www.zhipin.com/job_detail/9662cc107e6e661a03183t25EFU~.html,15-25K,上海 长宁区 北新泾,3-5年,本科,高级数据分析师,shanghai,2
AMT,https://www.zhipin.com/job_detail/e1fee17e5bbaa50b0nR43du_GVI~.html,6-10K,上海 杨浦区 平凉路,1-3年,大专,数据分析,shanghai,1
奕尚网络,https://www.zhipin.com/job_detail/95c0f3db9fac0cd31XN52920FFA~.html,6-8K,上海 长宁区 北新泾,1-3年,本科,数据分析,shanghai,6
杭州数空科技有限公司,https://www.zhipin.com/job_detail/caa0d0999f06c21f1HZz2NW_GVs~.html,10-15K,上海 浦东新区 张江,1-3年,本科,数据分析工程师,shanghai,3
博世猫,https://www.zhipin.com/job_detail/bead5319c7ef86ab1HF739S9EVs~.html,28-55K,上海 徐汇区 徐家汇,3-5年,硕士,数据分析经理,shanghai,6
平安普惠金融,https://www.zhipin.com/job_detail/a4c186271a90c7ba1HJz3t29EFE~.html,6-8K,上海 浦东新区 金桥,经验不限,大专,数据分析师,shanghai,2
轻轻家教,https://www.zhipin.com/job_detail/724fa88dfb03d02b1nNy2dS1E1M~.html,8-13K,上海 徐汇区 徐家汇,1-3年,本科,数据分析师,shanghai,3
拼多多,https://www.zhipin.com/job_detail/4208982f56963d2d1XV82965F1o~.html,20-40K,上海 长宁区 古北,3-5年,本科,数据分析师,shanghai,2
达达-京东到家,https://www.zhipin.com/job_detail/ba029ff59a8badfb1XJy3dW_Flo~.html,20-40K,上海 杨浦区 东外滩,5-10年,本科,数据分析专家,shanghai,4
阿里巴巴集团,https://www.zhipin.com/job_detail/731f5d021a6b24c903Zz0tq5FlQ~.html,40-70K·16薪,上海 浦东新区 世纪公园,5-10年,本科,数据分析专家/leader,shanghai,3
平安医疗,https://www.zhipin.com/job_detail/b1b3e2e028f62e960nVy0ti8FVM~.html,15-30K,上海 徐汇区 龙华,5-10年,本科,数据分析专家,shanghai,5
泰美医疗,https://www.zhipin.com/job_detail/1ff5701d86cb498b0nVy2N-4FlA~.html,6-7K,上海 静安区 汶水路,1-3年,大专,数据分析,shanghai,4
Hypers,https://www.zhipin.com/job_detail/a9ee73829f9147101X1y3dy-ElA~.html,15-30K,上海 虹口区 四川北路,3-5年,本科,数据分析师,shanghai,5
徙木金融,https://www.zhipin.com/job_detail/7c57aa81c7d1113203J52Nu4EVE~.html,18-25K,上海 普陀区 长征,5-10年,本科,数据分析经理,shanghai,6
京东集团,https://www.zhipin.com/job_detail/7aef33874e0f051a03N72tu1E1I~.html,15-25K·14薪,上海 长宁区 北新泾,3-5年,本科,数据分析师,shanghai,5
B站,https://www.zhipin.com/job_detail/6dad2a80e4a6d9271H172tS_FFs~.html,15-30K,上海 杨浦区 五角场,3-5年,本科,高级数据分析师,shanghai,4
掌门1对1,https://www.zhipin.com/job_detail/79d3824933a32e0f03B83dS1FFs~.html,15-25K·14薪,上海 虹口区 四川北路,经验不限,本科,数据分析师,shanghai,4
红星美凯龙住建集采,https://www.zhipin.com/job_detail/d14266bd97862fe103V-0ti8ElE~.html,2-3K,上海 普陀区 长征,经验不限,本科,数据分析助理（实习）,shanghai,4
春秋航空,https://www.zhipin.com/job_detail/338964071e87f9231nN-2ti8FFc~.html,10-15K·14薪,上海 长宁区 虹桥,1-3年,本科,高级数据分析师,shanghai,4
众安,https://www.zhipin.com/job_detail/5b43f99c7eb4e0a81HZ939q6GVA~.html,25-35K·15薪,上海 黄浦区 外滩,5-10年,本科,数据分析师,shanghai,6
拼多多,https://www.zhipin.com/job_detail/4c408eec4076e9d80nV73NW5FVU~.html,15-30K·16薪,上海 长宁区 天山,1-3年,本科,数据分析师,shanghai,5
danson,https://www.zhipin.com/job_detail/61322ee67a3100a30nd63N-7E1o~.html,10-15K,上海 浦东新区 陆家嘴,3-5年,本科,数据分析,shanghai,3
数据科技,https://www.zhipin.com/job_detail/0c99900aa2bc1646031-39y8Flo~.html,13-25K,上海 黄浦区 南京东路,1-3年,本科,Python数据分析师,shanghai,3
仁辉科技,https://www.zhipin.com/job_detail/7db787626721810203Z-29q1GFc~.html,13-20K,上海 浦东新区 张江,1-3年,本科,数据分析工程师,shanghai,4
叮咚买菜,https://www.zhipin.com/job_detail/a8e6dae842b9d48303J42tW_FVs~.html,25-50K·15薪,上海 浦东新区 张江,3-5年,本科,数据分析师（资深/专家）,shanghai,1
哈啰出行,https://www.zhipin.com/job_detail/3974d64d7be7a3bd03Z529-9E1c~.html,28-40K,上海 闵行区 莘庄,5-10年,本科,数据分析专家(J10477),shanghai,3
上海小牛互娱,https://www.zhipin.com/job_detail/6505e4a8eb6927db1Hd_39-_GVM~.html,20-30K,上海 浦东新区 张江,5-10年,本科,数据分析师,shanghai,6
米哈游,https://www.zhipin.com/job_detail/7da5879043c253e31Xx93t--GVc~.html,20-40K,上海 徐汇区 田林,3-5年,本科,游戏数据分析,shanghai,5
任意门科技,https://www.zhipin.com/job_detail/c8a55c9ac73593780nR_2d2-FVE~.html,20-40K·13薪,上海 浦东新区 花木,3-5年,本科,数据分析师,shanghai,6
携程旅行网,https://www.zhipin.com/job_detail/588d37db02e9a84003F82NS8ElE~.html,15-25K·15薪,上海 长宁区 北新泾,1-3年,本科,数据分析师,shanghai,5
微创医疗,https://www.zhipin.com/job_detail/640b6820c0aa1bc303Fy3ty1FVc~.html,15-25K·14薪,上海 浦东新区 张江,3-5年,本科,数据分析师,shanghai,2
饿了么,https://www.zhipin.com/job_detail/87ff509efaa446f503J70tS9Fls~.html,20-40K·15薪,上海 普陀区 长风,5-10年,本科,数据分析专家（经营规划）,shanghai,1
数据科技,https://www.zhipin.com/job_detail/873098cd734186b90nZ-2N-0FFI~.html,10-15K,上海 黄浦区 南京东路,1-3年,本科,广告数据分析师,shanghai,4
Avazu,https://www.zhipin.com/job_detail/7b17342a13b485881XN_2d-9Flo~.html,14-20K,上海 徐汇区 斜土路,1-3年,本科,资深数据分析工程师,shanghai,5
卫宁健康,https://www.zhipin.com/job_detail/1e1dd3374c3b223f1XJz29m7GFU~.html,15-30K,上海 静安区 汶水路,1-3年,本科,临床数据分析专员,shanghai,1
英语流利说,https://www.zhipin.com/job_detail/75a615ed440caee703V92N--E1s~.html,20-30K,上海 杨浦区 周家嘴路,3-5年,本科,数据分析师,shanghai,4
中亦科技,https://www.zhipin.com/job_detail/d7bd6159e44f6c6a1HR93dy1F1s~.html,15-20K,上海 浦东新区 陆家嘴,3-5年,本科,数据分析师,shanghai,6
明川,https://www.zhipin.com/job_detail/153b3177a55411af03x83NS4E1Y~.html,12-18K,上海 徐汇区 龙华,3-5年,大专,数据分析,shanghai,4
聪盛网络,https://www.zhipin.com/job_detail/fd8abed39537dc6d03N52Ny-E1s~.html,8-13K,上海 闵行区 浦江,1年以内,本科,数据分析师,shanghai,1
携程旅行网,https://www.zhipin.com/job_detail/bfddf94d8e8ccfa51HB40tu4EFc~.html,10-15K,上海 长宁区 北新泾,1-3年,本科,数据分析师,shanghai,4
斗牛DoNew,https://www.zhipin.com/job_detail/308f287147a1e41a1XF-3tu-Elo~.html,12-16K·14薪,上海 徐汇区 虹梅路,1-3年,本科,数据分析师,shanghai,6
翡眯乐,https://www.zhipin.com/job_detail/9ac57cd3d19ee0c903xz3N24E1o~.html,10-12K,上海 长宁区 虹桥,1-3年,大专,数据分析师,shanghai,2
圆通速递,https://www.zhipin.com/job_detail/d274876b2255dc101X143tS5GVE~.html,10-20K,上海 青浦区 虹桥枢纽周边区,1-3年,本科,数据分析工程师,shanghai,5
拼多多,https://www.zhipin.com/job_detail/ba2a713a106442640nV909m5GVU~.html,30-60K·16薪,上海 长宁区 古北,3-5年,本科,数据分析,shanghai,4
平安医疗,https://www.zhipin.com/job_detail/7dde75544d9c24390nV_2dq8GVE~.html,25-50K,上海 徐汇区 龙华,5-10年,硕士,数据分析师,shanghai,1
携程旅行网,https://www.zhipin.com/job_detail/47e3f0cb4cea83b21XBz3dq8F1s~.html,7-9K,上海 长宁区 北新泾,应届生,本科,质检数据分析师,shanghai,3
信用生活,https://www.zhipin.com/job_detail/2052b32981e4627403192921Fls~.html,30-60K·14薪,上海 黄浦区 外滩,5-10年,本科,数据分析专家,shanghai,4
饿了么,https://www.zhipin.com/job_detail/2b1c1d70a7ac28ba03J70tS0Flo~.html,20-40K·15薪,上海 普陀区 长风,3-5年,本科,数据分析专家（数据产品）,shanghai,6
同程艺龙,https://www.zhipin.com/job_detail/3aa3bf92413d86f20nZ53d24E1A~.html,25-45K,上海 普陀区 长征,3-5年,本科,资深数据分析师,shanghai,4
携程旅行网,https://www.zhipin.com/job_detail/ddc54dd4601043331XZ43du_E1Y~.html,20-30K,上海 长宁区 北新泾,5-10年,本科,高级数据分析师,shanghai,2
携程旅行网,https://www.zhipin.com/job_detail/a60d6bec676a4c231nJ93NS1FFc~.html,15-25K,上海 长宁区 北新泾,3-5年,本科,高级数据分析师,shanghai,6
上海同梁智能科技,https://www.zhipin.com/job_detail/6f56c6933aa349371HRz3Nm6EVQ~.html,6-8K,上海 杨浦区 四平路,1-3年,本科,Python数据分析,shanghai,2
上海识装信息科技...,https://www.zhipin.com/job_detail/5e3613e919d7408d1HB63Nu-GVM~.html,20-35K·16薪,上海 虹口区 虹口足球场,3-5年,本科,资深数据分析师,shanghai,5
OYO,https://www.zhipin.com/job_detail/b187f6f5309d148e0nVz2Nq8F1M~.html,25-50K·15薪,上海 杨浦区 五角场,5-10年,硕士,数据分析师,shanghai,5
国双科技,https://www.zhipin.com/job_detail/d0e9bc8e78dfdf0e1XN72tm-F1U~.html,10-20K,上海 静安区 南京西路,3-5年,本科,高级数据分析师,shanghai,4
Hypers,https://www.zhipin.com/job_detail/bcfa4787d49d684103d429q8FVE~.html,20-35K,上海 虹口区 四川北路,3-5年,本科,数据分析师,shanghai,4
中通快递,https://www.zhipin.com/job_detail/1f571df43de164011nF60tq7Fls~.html,15-30K,上海 青浦区 华新,3-5年,本科,数据分析师,shanghai,4
金服银行科技中心,https://www.zhipin.com/job_detail/28784329050171df1XJ90tW-GVQ~.html,30-60K,上海 浦东新区 潍坊,5-10年,本科,数据分析师大数据,shanghai,5
药明康德,https://www.zhipin.com/job_detail/9746a1921b3316b30nZ73di9E1E~.html,17-18K·14薪,上海 浦东新区 外高桥,5-10年,本科,数据分析经理,shanghai,1
凯诘电子商务,https://www.zhipin.com/job_detail/165c109bdc2d15fb1HFz2Nq7FlE~.html,6-10K,上海 徐汇区 漕河泾,1年以内,本科,数据分析师,shanghai,5
千图网,https://www.zhipin.com/job_detail/9f22f0f6189b4f7f1XJ70ty8EVs~.html,15-30K,上海 浦东新区 张江,1-3年,本科,数据分析师,shanghai,1
视互力,https://www.zhipin.com/job_detail/790848e7f4efe6ff1XN40tW6GFA~.html,12-18K,上海 嘉定区 江桥,5-10年,本科,数据分析师,shanghai,4
网易游戏,https://www.zhipin.com/job_detail/a637322d8869b7a61XF_2dS-FlE~.html,15-30K,上海 徐汇区 漕河泾,3-5年,本科,资深游戏数据分析师,shanghai,3
饿了么,https://www.zhipin.com/job_detail/f34fabd6715549871XNz09y9ElY~.html,20-40K,上海 普陀区 长征,3-5年,本科,数据分析师,shanghai,6
360金融,https://www.zhipin.com/job_detail/ba046f3599ba8ea703F83di7F1c~.html,15-20K,上海 浦东新区 潍坊,应届生,本科,BI数据分析专员,shanghai,6
企册资产,https://www.zhipin.com/job_detail/9fcf5454bf386c021XZ53t67EVs~.html,10-15K,上海 黄浦区 打浦桥,3-5年,本科,数据分析师,shanghai,5
集享卡,https://www.zhipin.com/job_detail/71b0a6332fbc244903Jy39u0GFE~.html,17-22K·13薪,上海 闵行区 虹桥,3-5年,本科,数据分析师,shanghai,6
携程旅行网,https://www.zhipin.com/job_detail/085e165947a349ec03d52964ElU~.html,15-30K·15薪,上海 长宁区 北新泾,1-3年,本科,数据分析师,shanghai,5
杭州数空科技有限公司,https://www.zhipin.com/job_detail/5db3d30b7fcabc0e1HF42NS-E1I~.html,10-15K,上海 浦东新区 世纪公园,1-3年,本科,数据分析师,shanghai,1
上海市行知进修学院,https://www.zhipin.com/job_detail/799d07756147b7f30nZ82N-6F1Y~.html,10-13K,上海 虹口区 曲阳,3-5年,本科,数据分析主管,shanghai,2
河姆渡,https://www.zhipin.com/job_detail/80b0f1e516b552bf03Z-3d-0F1I~.html,16-30K,上海 浦东新区 花木,5-10年,本科,高级数据分析师,shanghai,2
数策股份,https://www.zhipin.com/job_detail/64757284fc4aaab303Z939m6FlY~.html,7-12K,上海 浦东新区 金桥,1-3年,本科,数据分析师,shanghai,1
千寻位置,https://www.zhipin.com/job_detail/a8a24ceaa319bdfd0nZy09y9Els~.html,15-30K·16薪,上海 杨浦区 江湾,5-10年,本科,数据分析师,shanghai,5
ZRobot,https://www.zhipin.com/job_detail/52f583075adb617b1Xd92d28E1I~.html,15-25K,上海 黄浦区 人民广场,1-3年,本科,数据分析师,shanghai,2
凯淳实业,https://www.zhipin.com/job_detail/802998b81f8781411HZ82t24GVE~.html,9-14K,上海 徐汇区 徐家汇,1-3年,本科,数据分析师,shanghai,4
拼多多,https://www.zhipin.com/job_detail/698217b554ea3fe21XB_2NS1FlA~.html,30-50K,上海 长宁区 古北,5-10年,硕士,资深/专家数据分析师,shanghai,3
阿里巴巴集团,https://www.zhipin.com/job_detail/9dab3e81563eab810nRy3Nq_EFc~.html,30-50K·16薪,上海 普陀区 长征,5-10年,本科,高级数据分析师,shanghai,2
上海寓川电子商务...,https://www.zhipin.com/job_detail/a879fe40bf7e68810nVy2ti7GFI~.html,8-10K,上海 嘉定区 马陆,1-3年,本科,商品数据分析,shanghai,1
项水,https://www.zhipin.com/job_detail/58eaf762b571481e031y39m1GVI~.html,18-35K,上海 徐汇区 田林,3-5年,本科,资深数据分析/BI,shanghai,4
兴融联科技,https://www.zhipin.com/job_detail/c34c00a37b9ddd4c03d-29q-GVc~.html,11-18K,上海 浦东新区 潍坊,1-3年,本科,数据分析,shanghai,6
上海鲲驰,https://www.zhipin.com/job_detail/57f8b6be67153c4a0nZ62dy0F1A~.html,15-25K,上海 浦东新区 张江,3-5年,本科,数据分析师（数据银行）,shanghai,5
百度,https://www.zhipin.com/job_detail/f40d8d7796945c4b0nR_09W6EFQ~.html,13-25K,上海 浦东新区 张江,1-3年,本科,数据分析师,shanghai,6
齐家网,https://www.zhipin.com/job_detail/783019245c4bc20c1n1629q6FFI~.html,14-28K,上海 嘉定区 丰庄,5-10年,本科,数据分析师,shanghai,6
瑞尼尔,https://www.zhipin.com/job_detail/8e6585886b1a1a3303J73dm9E1Y~.html,10-15K,上海 长宁区 中山公园,1-3年,本科,数据分析师,shanghai,1
舞泡,https://www.zhipin.com/job_detail/ee5301562e59d3241nZ_3d-9GFA~.html,25-50K,上海 闵行区 七宝,3-5年,本科,数据分析师,shanghai,6
卉元投资,https://www.zhipin.com/job_detail/5e3c9810eb4568861Hx92dm9Flo~.html,11-20K,上海 浦东新区 洋泾,1年以内,硕士,量化数据分析员,shanghai,3
怪兽充电,https://www.zhipin.com/job_detail/d4b3f625945fa20c03F_3tq5EVU~.html,8-13K,上海 长宁区 北新泾,1-3年,本科,数据分析师,shanghai,6
壹米滴答,https://www.zhipin.com/job_detail/b2f97212d1111aa00nV43t27E1c~.html,14-19K,上海 青浦区 徐泾,3-5年,本科,数据分析高级经理,shanghai,4
鱼泡泡,https://www.zhipin.com/job_detail/c2705b6838a2d6911H1z2NS8FFY~.html,20-28K,上海 徐汇区 漕河泾,3-5年,本科,高级数据分析师,shanghai,6
哈步数据,https://www.zhipin.com/job_detail/77f914262602ccd31HZ82ti7Elo~.html,10-15K,上海 徐汇区 上海南站,1-3年,本科,数据分析师,shanghai,4
哈啰出行,https://www.zhipin.com/job_detail/b3d4ce06899dc43f03143Nm0E1c~.html,25-26K·14薪,上海 闵行区 莘庄,5-10年,本科,数据分析高级专家(J10328),shanghai,5
维信金科,https://www.zhipin.com/job_detail/d9b1699d510765b203F639q4E1c~.html,7-9K,上海 浦东新区 金杨,1-3年,本科,客服部-数据分析专员,shanghai,6
彩虹无线,https://www.zhipin.com/job_detail/fa26e6c6692d3dcb0nVy2NS5FVs~.html,20-30K,上海 青浦区 徐泾,5-10年,本科,数据分析,shanghai,4
微盟,https://www.zhipin.com/job_detail/52202185788f25261XV62Ny4GVo~.html,6-8K,上海 宝山区 淞南,经验不限,大专,业务数据分析师（渠道中心）,shanghai,6
garena,https://www.zhipin.com/job_detail/8929452e0d5a1adc03x62dy6EVY~.html,18-30K·13薪,上海 徐汇区 漕河泾,5-10年,本科,游戏数据分析,shanghai,6
平安好医生,https://www.zhipin.com/job_detail/292fbee4b54f65b103J-3ti_FFI~.html,20-28K·16薪,上海 徐汇区 龙华,3-5年,本科,数据分析工程师,shanghai,1
泽学教育科技金融,https://www.zhipin.com/job_detail/bbea014d7d308fac1HNy292_FFQ~.html,15-25K,上海 徐汇区 漕河泾,1-3年,本科,数据分析师,shanghai,2
添锡科技,https://www.zhipin.com/job_detail/adf012fb93686d551HZ42tW7F1M~.html,5-8K,上海 浦东新区 南码头,1年以内,本科,数据分析助理,shanghai,6
上海久链,https://www.zhipin.com/job_detail/0b60c3eb9d88263803B42N24FVs~.html,10-15K,上海 浦东新区 东明路,3-5年,本科,区块链数据分析,shanghai,3
云路供应链,https://www.zhipin.com/job_detail/e2f50104259a231e0nd73N6_FFM~.html,20-35K,上海 青浦区 华新,5-10年,大专,数据分析高级经理（上海）,shanghai,6
科升无线,https://www.zhipin.com/job_detail/56537cc16f2a7aed0nd73di4GFo~.html,16-20K,上海 徐汇区 徐家汇,5-10年,本科,数据分析师,shanghai,3
怪兽充电,https://www.zhipin.com/job_detail/ed46e6ce5a359f801X1z2dW9E1U~.html,7-10K,上海 长宁区 北新泾,1-3年,本科,数据分析师,shanghai,2
构力,https://www.zhipin.com/job_detail/d25f2e54a48ed2c903Z_2Nq-ElY~.html,8-13K,上海 黄浦区 打浦桥,经验不限,本科,数据分析师,shanghai,6
携程旅行网,https://www.zhipin.com/job_detail/31e181f1135d1d9003N909u9GVE~.html,15-25K,上海 长宁区 北新泾,3-5年,本科,数据分析师（市场策略研究方向）,shanghai,2
再惠,https://www.zhipin.com/job_detail/f02b0e9351fbe4f90nV909u1ElI~.html,10-15K·13薪,上海 徐汇区 田林,经验不限,本科,数据分析师,shanghai,6
携程旅行网,https://www.zhipin.com/job_detail/a826ac0a8abf3a391nB92928Flo~.html,7-12K,上海 长宁区 北新泾,经验不限,本科,数据分析师,shanghai,4
上海鼎数,https://www.zhipin.com/job_detail/cb1bcadda160be341HNz3t25FlA~.html,7-12K,上海 静安区 汶水路,1年以内,本科,数据分析师,shanghai,5
平安医疗,https://www.zhipin.com/job_detail/5c5ce25ea62cb03403Bz2965ElU~.html,12-20K,上海 徐汇区 斜土路,1-3年,硕士,数据分析师,shanghai,4
妙克信息科技,https://www.zhipin.com/job_detail/37bf5907a606f3220nVz3960E1Y~.html,15-30K,上海 杨浦区 平凉路,3-5年,本科,高级数据分析师,shanghai,1
Oriente,https://www.zhipin.com/job_detail/8c7f283737285e831HN_3NS-GFM~.html,30-50K,上海 黄浦区 人民广场,5-10年,本科,高级数据分析师,shanghai,2
博斯腾科技,https://www.zhipin.com/job_detail/0d1563703b7ac06603dy09i6FFM~.html,6-11K,上海 杨浦区 五角场,经验不限,学历不限,数据分析师,shanghai,6
小米,https://www.zhipin.com/job_detail/e25f5d1c9a3b3f6e03V_0ty1FFc~.html,22-40K·15薪,上海 浦东新区 北蔡,3-5年,本科,数据分析师,shanghai,2
米么金服,https://www.zhipin.com/job_detail/9c7006143550bfa21nZ73tS6FVA~.html,10-20K,上海 浦东新区 金桥,1-3年,本科,数据分析师,shanghai,3
世强信息,https://www.zhipin.com/job_detail/ef91d0f32bf59b6803Zy3Nu6FFI~.html,10-15K·13薪,上海 普陀区 长寿路,3-5年,本科,资深产品数据分析师,shanghai,5
通联数据,https://www.zhipin.com/job_detail/a1c14e7dc93f97bd03N70tu1GFA~.html,8-13K,上海 虹口区 四川北路,3-5年,本科,数据分析师,shanghai,2
拼多多,https://www.zhipin.com/job_detail/be75b656137f00be1nN70tW6EVs~.html,20-40K,上海  ,经验不限,本科,数据分析工程师（风控方向）,shanghai,3
北风网,https://www.zhipin.com/job_detail/40e35219e6f77d211HZ_29u4EFA~.html,25-30K,上海 浦东新区 世纪公园,1-3年,本科,数据分析师讲师,shanghai,6
鸿渡,https://www.zhipin.com/job_detail/0f5f211fed91375d1HF42t68F1I~.html,8-10K,上海 黄浦区 南京东路,3-5年,大专,数据分析（电商）,shanghai,5
晋展,https://www.zhipin.com/job_detail/b2ab2204aea309cb03d829W9E1s~.html,4-8K·14薪,上海 嘉定区 南翔,经验不限,本科,数据分析师,shanghai,3
维恩咨询,https://www.zhipin.com/job_detail/dc3bcceda2d43a9103d-3966GVo~.html,12-20K·13薪,上海 黄浦区 淮海路,1-3年,本科,数据分析师,shanghai,5
昊霆餐饮,https://www.zhipin.com/job_detail/11273d0df6edefb51HZ70t66E1s~.html,5-6K,上海 长宁区 中山公园,1年以内,本科,数据分析,shanghai,6
维信金科,https://www.zhipin.com/job_detail/c963728b61d907f81XZ93tm-FVU~.html,13-20K,上海 虹口区 四川北路,1-3年,本科,数据分析师（风险分析专员）,shanghai,2
中通快递,https://www.zhipin.com/job_detail/810b07f514d058d61nZ92928E1Y~.html,30-60K,上海 青浦区 ,5-10年,本科,数据分析师,shanghai,6
麦开信息,https://www.zhipin.com/job_detail/a9feb6a3c67b990303x_3tq8ElY~.html,5-6K,上海 长宁区 中山公园,1年以内,本科,数据分析师,shanghai,2
上海神技信息科技...,https://www.zhipin.com/job_detail/d2271cd521b780210nVy39q0ElE~.html,6-8K,上海 浦东新区 张江,经验不限,大专,数据分析师,shanghai,3
五四互娱,https://www.zhipin.com/job_detail/bcd30c3cd685779003d43Ny5EFI~.html,12-20K·13薪,上海 浦东新区 上钢新村,3-5年,本科,手游数据分析师,shanghai,4
思路迪,https://www.zhipin.com/job_detail/837e82bfd605be1503xy3Nq8FlY~.html,10-15K·13薪,上海 闵行区 浦江,经验不限,硕士,数据分析工程师,shanghai,4
噗嗤游戏,https://www.zhipin.com/job_detail/31f4017efabdde8f03J93tq7EFU~.html,15-30K·13薪,上海 徐汇区 漕河泾,3-5年,大专,数据分析,shanghai,2
中移上海产业研究院,https://www.zhipin.com/job_detail/c0a51cfc06b8ec19031z3Nm0GVc~.html,15-30K·13薪,上海 浦东新区 金桥,3-5年,本科,数据分析师（金融科技领域）,shanghai,4
Hileap,https://www.zhipin.com/job_detail/1fe1efaf925bcc271H1-3di0FVM~.html,13-20K,上海 黄浦区 打浦桥,3-5年,本科,数据分析工程师,shanghai,1
CreditX,https://www.zhipin.com/job_detail/a5aad831c416c0390nRy2d-8F1E~.html,18-25K·15薪,上海 徐汇区 衡山路,3-5年,本科,数据分析师（上海）,shanghai,5
徙木金融,https://www.zhipin.com/job_detail/18f502e8b3727ae01HN_0tq5GFQ~.html,3-6K,上海 普陀区 长征,应届生,硕士,数据分析（实习生）,shanghai,4
CreditX,https://www.zhipin.com/job_detail/026e2431672ef99a03Fy2dS-E1M~.html,11-20K·15薪,上海 徐汇区 衡山路,1-3年,本科,数据分析师,shanghai,4
盛趣游戏,https://www.zhipin.com/job_detail/cb1c0de469f71db503d809i6EFI~.html,15-25K,上海  ,经验不限,硕士,数据分析师,shanghai,5
银科控股,https://www.zhipin.com/job_detail/a8e4ca3593d3757c1HZ809i7FFQ~.html,10-15K,上海 浦东新区 南码头,1-3年,本科,数据分析师,shanghai,4
躺平设计家,https://www.zhipin.com/job_detail/70d462befd4807870nd63Nm8FFc~.html,20-40K,上海 浦东新区 塘桥,3-5年,本科,数据分析师,shanghai,1
CreditX,https://www.zhipin.com/job_detail/c7065c6e366ec67e0nN42N68FVo~.html,15-25K,上海  ,1-3年,本科,数据分析师,shanghai,2
哈啰出行,https://www.zhipin.com/job_detail/7cb1ec597f34d1391HNz3N60F1A~.html,20-40K,上海 闵行区 莘庄,5-10年,本科,资深数据分析,shanghai,6
数据科技,https://www.zhipin.com/job_detail/558b20da5cf6e3a60nV40966F1U~.html,10-15K,上海 黄浦区 南京东路,1-3年,本科,电商数据分析师,shanghai,4
掌门1对1,https://www.zhipin.com/job_detail/7558a7f88af4917603F63Nq-EVI~.html,15-25K·14薪,上海 虹口区 四川北路,1-3年,本科,数据分析师,shanghai,5
哈啰出行,https://www.zhipin.com/job_detail/f338f901097356670nR83Nq0EVA~.html,40-60K,上海 闵行区 莘庄,10年以上,本科,数据分析总监,shanghai,4
正吾资产,https://www.zhipin.com/job_detail/efaf21472959bf1f1Xd83d64F1Y~.html,10-20K,上海 浦东新区 洋泾,经验不限,本科,数据分析师,shanghai,3
爱奇艺,https://www.zhipin.com/job_detail/9950123ec7b6c4f403By3di_EFM~.html,20-35K,上海 长宁区 北新泾,3-5年,本科,广告数据分析师,shanghai,2
韩创科技,https://www.zhipin.com/job_detail/a04e9f75259f39f41XN909-9E1Y~.html,10-16K,上海 浦东新区 张江,1-3年,本科,数据分析（设计类学习平台）,shanghai,2
华住酒店集团,https://www.zhipin.com/job_detail/63a125f8a27c062c0nR-29y7FFU~.html,20-30K·14薪,上海 长宁区 程家桥,3-5年,本科,数据分析师,shanghai,3
货车帮,https://www.zhipin.com/job_detail/bc1a3d9c8870f4e21Hd62Ni-ElY~.html,12-24K,上海 长宁区 北新泾,3-5年,本科,数据分析师,shanghai,1
上海天牧软件有限公司,https://www.zhipin.com/job_detail/267978d98ca7b12c0nd53tq5GVY~.html,8-13K,上海 徐汇区 漕河泾,1-3年,本科,数据分析与报表专员,shanghai,5
